innings,team,wicket_number,player_out,score,over
1,Pune Warriors,1,JD Ryder,63,7.6
1,Pune Warriors,2,SC Ganguly,108,12.5
1,Pune Warriors,3,RV Uthappa,117,13.6
1,Pune Warriors,4,SPD Smith,164,18.5
1,Pune Warriors,5,MN Samuels,166,19.3
1,Pune Warriors,6,AD Mathews,178,20.5
2,Royal Challengers Bangalore,1,TM Dilshan,7,3.3
2,Royal Challengers Bangalore,2,MA Agarwal,42,6.6
2,Royal Challengers Bangalore,3,V Kohli,72,12.5
2,Royal Challengers Bangalore,4,CH Gayle,127,16.4
