match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
47,2021-10-02,Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",1.0,0,3,0,3.0,3,0,0
54,2021-10-07,Kolkata Knight Riders,Sharjah Cricket Stadium,1.0,0,17,1,17.0,1,1,0
