innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,55,0,30,11.0,5,3
1,Punjab Kings,middle,89,3,54,9.89,11,18
1,Punjab Kings,powerplay,75,3,36,12.5,11,13
2,Chennai Super Kings,death,56,3,30,11.2,5,4
2,Chennai Super Kings,middle,86,2,54,9.56,9,13
2,Chennai Super Kings,powerplay,59,0,36,9.83,10,12
