innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Punjab Kings,1,1,Priyansh Arya,KK Ahmed,P Simran Singh,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,2,Priyansh Arya,KK Ahmed,P Simran Singh,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3.noballs,Priyansh Arya,KK Ahmed,P Simran Singh,0,1,1,noballs,0,1,0,0,0,False,,,,powerplay
1,Punjab Kings,1,3,Priyansh Arya,KK Ahmed,P Simran Singh,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,4,Priyansh Arya,KK Ahmed,P Simran Singh,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,5,Priyansh Arya,KK Ahmed,P Simran Singh,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,1,6,Priyansh Arya,KK Ahmed,P Simran Singh,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,1,P Simran Singh,Mukesh Choudhary,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,2,P Simran Singh,Mukesh Choudhary,Priyansh Arya,0,0,0,,0,0,0,0,0,True,bowled,P Simran Singh,,powerplay
1,Punjab Kings,2,3,SS Iyer,Mukesh Choudhary,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,4,SS Iyer,Mukesh Choudhary,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,5,SS Iyer,Mukesh Choudhary,Priyansh Arya,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,2,6,Priyansh Arya,Mukesh Choudhary,SS Iyer,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,1,SS Iyer,KK Ahmed,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,2,SS Iyer,KK Ahmed,Priyansh Arya,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,3,SS Iyer,KK Ahmed,Priyansh Arya,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,4,SS Iyer,KK Ahmed,Priyansh Arya,0,0,0,,0,0,0,0,0,True,bowled,SS Iyer,,powerplay
1,Punjab Kings,3,5,MP Stoinis,KK Ahmed,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,3,6,MP Stoinis,KK Ahmed,Priyansh Arya,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,1,Priyansh Arya,Mukesh Choudhary,MP Stoinis,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,2,Priyansh Arya,Mukesh Choudhary,MP Stoinis,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Punjab Kings,4,3,Priyansh Arya,Mukesh Choudhary,MP Stoinis,4,0,4,,0,0,0,0,0,False,,,,powerplay
