match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
50,Rajasthan Royals,B Kumar,4.0,0,38,1,9.5,11
50,Rajasthan Royals,K Upadhyay,3.0,0,29,0,9.67,7
50,Rajasthan Royals,R Sharma,4.0,0,38,0,9.5,6
50,Rajasthan Royals,WD Parnell,3.5,0,27,3,7.04,9
50,Rajasthan Royals,Yuvraj Singh,2.0,0,16,0,8.0,1
56,Kolkata Knight Riders,AD Mathews,4.0,0,31,0,7.75,8
56,Kolkata Knight Riders,B Kumar,4.0,0,25,3,6.25,10
56,Kolkata Knight Riders,K Upadhyay,2.0,0,19,0,9.5,3
56,Kolkata Knight Riders,MR Marsh,2.0,0,7,2,3.5,6
56,Kolkata Knight Riders,Parvez Rasool,4.0,0,23,1,5.75,11
56,Kolkata Knight Riders,WD Parnell,4.0,0,40,0,10.0,5
58,Mumbai Indians,AB Dinda,4.0,0,35,2,8.75,10
58,Mumbai Indians,B Kumar,2.0,0,12,0,6.0,6
58,Mumbai Indians,BAW Mendis,4.0,0,15,1,3.75,12
58,Mumbai Indians,KW Richardson,3.5,0,28,1,7.3,12
58,Mumbai Indians,Parvez Rasool,1.0,0,5,0,5.0,1
58,Mumbai Indians,Yuvraj Singh,4.0,0,21,1,5.25,11
65,Kolkata Knight Riders,AD Mathews,3.0,0,25,0,8.33,4
65,Kolkata Knight Riders,AG Murtaza,4.0,0,34,0,8.5,4
65,Kolkata Knight Riders,B Kumar,4.0,0,22,1,5.5,11
65,Kolkata Knight Riders,IC Pandey,2.0,0,17,1,8.5,5
65,Kolkata Knight Riders,LJ Wright,1.0,0,11,0,11.0,1
65,Kolkata Knight Riders,RV Gomez,1.0,0,5,0,5.0,4
65,Kolkata Knight Riders,WD Parnell,4.0,0,34,3,8.5,13
65,Kolkata Knight Riders,Yuvraj Singh,1.0,0,11,0,11.0,1
71,Delhi Daredevils,AB Dinda,4.0,0,21,2,5.25,13
71,Delhi Daredevils,AD Mathews,3.0,0,14,3,4.67,9
71,Delhi Daredevils,AG Murtaza,4.0,0,15,3,3.75,12
71,Delhi Daredevils,B Kumar,4.0,0,26,0,6.5,11
71,Delhi Daredevils,WD Parnell,3.0,0,36,1,12.0,6
71,Delhi Daredevils,Yuvraj Singh,2.0,0,17,0,8.5,1
