innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CV Varun,4.0,0,36,2,9.0,5,1,0
1,Kolkata Knight Riders,Harshit Rana,2.0,0,19,0,9.5,5,0,0
1,Kolkata Knight Riders,SN Thakur,3.0,0,15,1,5.0,7,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,15,2,3.75,10,0,0
1,Kolkata Knight Riders,Suyash Sharma,3.0,0,29,0,9.67,6,0,1
1,Kolkata Knight Riders,VG Arora,4.0,0,30,1,7.5,7,1,1
2,Chennai Super Kings,DL Chahar,3.0,0,27,3,9.0,7,2,0
2,Chennai Super Kings,M Pathirana,3.0,0,23,0,7.67,8,2,1
2,Chennai Super Kings,M Theekshana,3.0,0,22,0,7.33,3,0,0
2,Chennai Super Kings,MM Ali,4.0,0,31,0,7.75,7,0,0
2,Chennai Super Kings,RA Jadeja,2.0,0,18,0,9.0,4,0,0
2,Chennai Super Kings,TU Deshpande,3.3,0,25,0,7.14,11,2,0
