innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,17,13,DP Conway,14,8,31,21
1,Chennai Super Kings,2,AM Rahane,16,11,DP Conway,14,16,30,27
1,Chennai Super Kings,3,DP Conway,2,4,AT Rayudu,3,5,5,9
1,Chennai Super Kings,4,S Dube,1,2,AT Rayudu,1,2,2,4
1,Chennai Super Kings,5,MM Ali,1,2,S Dube,3,3,4,5
1,Chennai Super Kings,6,S Dube,44,29,RA Jadeja,20,24,68,52
1,Chennai Super Kings,7,MS Dhoni,2,3,S Dube,0,0,4,2
2,Kolkata Knight Riders,1,JJ Roy,2,2,Rahmanullah Gurbaz,1,4,4,6
2,Kolkata Knight Riders,2,JJ Roy,7,7,VR Iyer,9,4,17,11
2,Kolkata Knight Riders,3,N Rana,8,4,JJ Roy,3,6,12,10
2,Kolkata Knight Riders,4,RK Singh,54,43,N Rana,42,34,99,76
2,Kolkata Knight Riders,5,N Rana,7,6,AD Russell,2,2,15,8
