innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,J Arunkumar,1,3,V Kohli,2,10,4,13
1,Royal Challengers Bangalore,2,Misbah-ul-Haq,21,8,V Kohli,11,9,32,17
1,Royal Challengers Bangalore,3,V Kohli,8,3,CL White,0,0,13,3
1,Royal Challengers Bangalore,4,R Dravid,14,14,CL White,10,14,25,28
1,Royal Challengers Bangalore,5,R Dravid,15,12,MV Boucher,13,17,28,29
1,Royal Challengers Bangalore,6,MV Boucher,16,7,P Kumar,5,7,21,14
1,Royal Challengers Bangalore,7,R Vinay Kumar,1,3,MV Boucher,3,3,6,6
1,Royal Challengers Bangalore,8,Z Khan,1,4,MV Boucher,7,5,10,9
1,Royal Challengers Bangalore,9,A Kumble,0,1,Z Khan,0,0,4,1
2,Kings XI Punjab,1,SE Marsh,13,19,JR Hopes,27,19,42,38
2,Kings XI Punjab,2,SE Marsh,61,32,LA Pomersbach,34,24,102,56
