innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,J Arunkumar,1,3,0,0,33.33,c DPMD Jayawardene b S Sreesanth,1
1,Royal Challengers Bangalore,V Kohli,21,22,4,0,95.45,b PP Chawla,2
1,Royal Challengers Bangalore,Misbah-ul-Haq,21,8,3,1,262.5,hit wicket b S Sreesanth,3
1,Royal Challengers Bangalore,CL White,10,14,0,0,71.43,c & b PP Chawla,4
1,Royal Challengers Bangalore,R Dravid,29,26,2,0,111.54,b IK Pathan,5
1,Royal Challengers Bangalore,MV Boucher,39,32,4,1,121.88,"run out (PP Chawla, U Kaul)",6
1,Royal Challengers Bangalore,P Kumar,5,7,0,0,71.43,b S Sreesanth,7
1,Royal Challengers Bangalore,R Vinay Kumar,1,3,0,0,33.33,b VRV Singh,8
1,Royal Challengers Bangalore,Z Khan,1,4,0,0,25.0,not out,9
1,Royal Challengers Bangalore,A Kumble,0,1,0,0,0.0,not out,10
2,Kings XI Punjab,SE Marsh,74,51,9,2,145.1,not out,1
2,Kings XI Punjab,JR Hopes,27,19,0,3,142.11,c DW Steyn b R Vinay Kumar,2
2,Kings XI Punjab,LA Pomersbach,34,24,3,2,141.67,not out,3
