innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,AA Noffke,4.0,0,40,1,10.0,6,1,0
1,Royal Challengers Bangalore,CL White,1.0,0,24,0,24.0,0,1,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,48,1,12.0,8,1,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,38,0,9.5,10,1,0
1,Royal Challengers Bangalore,SB Joshi,3.0,0,26,0,8.67,4,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,38,1,9.5,8,0,0
2,Kolkata Knight Riders,AB Agarkar,4.0,0,25,3,6.25,15,4,0
2,Kolkata Knight Riders,AB Dinda,3.0,0,9,2,3.0,11,2,0
2,Kolkata Knight Riders,I Sharma,3.0,0,7,1,2.33,10,1,0
2,Kolkata Knight Riders,LR Shukla,1.1,0,12,1,10.29,3,2,0
2,Kolkata Knight Riders,SC Ganguly,4.0,0,21,2,5.25,11,1,0
