innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,SC Ganguly,10,12,2,0,83.33,c JH Kallis b Z Khan,1
1,Kolkata Knight Riders,BB McCullum,158,73,10,13,216.44,not out,2
1,Kolkata Knight Riders,RT Ponting,20,20,1,1,100.0,c P Kumar b JH Kallis,3
1,Kolkata Knight Riders,DJ Hussey,12,12,1,0,100.0,c CL White b AA Noffke,4
1,Kolkata Knight Riders,Mohammad Hafeez,5,3,1,0,166.67,not out,5
2,Royal Challengers Bangalore,R Dravid,2,3,0,0,66.67,b I Sharma,1
2,Royal Challengers Bangalore,W Jaffer,6,16,0,0,37.5,c RT Ponting b AB Dinda,2
2,Royal Challengers Bangalore,V Kohli,1,5,0,0,20.0,b AB Dinda,3
2,Royal Challengers Bangalore,JH Kallis,8,7,0,1,114.29,c M Kartik b AB Agarkar,4
2,Royal Challengers Bangalore,CL White,6,10,0,0,60.0,c WP Saha b AB Agarkar,5
2,Royal Challengers Bangalore,MV Boucher,7,9,1,0,77.78,c M Kartik b SC Ganguly,6
2,Royal Challengers Bangalore,B Akhil,0,2,0,0,0.0,c RT Ponting b AB Agarkar,7
2,Royal Challengers Bangalore,AA Noffke,9,10,1,0,90.0,"run out (AB Agarkar, WP Saha)",8
2,Royal Challengers Bangalore,P Kumar,18,15,1,2,120.0,not out,9
2,Royal Challengers Bangalore,Z Khan,3,8,0,0,37.5,b SC Ganguly,10
2,Royal Challengers Bangalore,SB Joshi,3,6,0,0,50.0,c BB McCullum b LR Shukla,11
