innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RE Levi,16,11,TL Suman,10,10,28,21
1,Mumbai Indians,2,RG Sharma,21,13,RE Levi,10,7,31,20
1,Mumbai Indians,3,AT Rayudu,6,5,RE Levi,3,4,9,9
1,Mumbai Indians,4,KA Pollard,64,33,AT Rayudu,29,19,96,52
1,Mumbai Indians,5,AT Rayudu,9,3,KD Karthik,0,1,9,4
1,Mumbai Indians,6,AT Rayudu,1,3,JEC Franklin,2,3,4,6
1,Mumbai Indians,7,AT Rayudu,2,2,Harbhajan Singh,18,6,20,8
2,Rajasthan Royals,1,R Dravid,3,5,AM Rahane,4,4,7,9
2,Rajasthan Royals,2,SP Goswami,0,1,AM Rahane,0,0,0,1
2,Rajasthan Royals,3,OA Shah,44,30,AM Rahane,36,27,82,57
2,Rajasthan Royals,4,OA Shah,32,12,AL Menaria,13,6,45,18
2,Rajasthan Royals,5,J Botha,2,3,AL Menaria,0,0,2,3
2,Rajasthan Royals,6,AL Menaria,3,7,KK Cooper,14,6,17,13
2,Rajasthan Royals,7,AA Chavan,4,1,AL Menaria,4,2,9,3
2,Rajasthan Royals,8,AA Chavan,0,1,GB Hogg,0,0,0,1
2,Rajasthan Royals,9,A Singh,0,3,GB Hogg,0,0,1,2
2,Rajasthan Royals,10,SK Trivedi,5,6,GB Hogg,2,5,7,11
