innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,0,1,0,0,0.0,c G Gambhir b UT Yadav,1
1,Royal Challengers Bangalore,Mandeep Singh,52,43,4,1,120.93,c UT Yadav b SP Narine,2
1,Royal Challengers Bangalore,V Kohli,5,9,0,0,55.56,lbw b UT Yadav,3
1,Royal Challengers Bangalore,AB de Villiers,10,8,2,0,125.0,b SP Narine,4
1,Royal Challengers Bangalore,TM Head,75,47,3,5,159.57,not out,5
1,Royal Challengers Bangalore,KM Jadhav,8,9,1,0,88.89,c UT Yadav b CR Woakes,6
1,Royal Challengers Bangalore,P Negi,5,3,1,0,166.67,c CA Lynn b UT Yadav,7
2,Kolkata Knight Riders,CA Lynn,50,22,5,4,227.27,b P Negi,1
2,Kolkata Knight Riders,SP Narine,54,17,6,4,317.65,c KM Jadhav b A Choudhary,2
2,Kolkata Knight Riders,C de Grandhomme,31,28,1,2,110.71,st KM Jadhav b P Negi,3
2,Kolkata Knight Riders,G Gambhir,14,16,0,0,87.5,c P Negi b YS Chahal,4
2,Kolkata Knight Riders,MK Pandey,4,3,0,0,133.33,not out,5
2,Kolkata Knight Riders,YK Pathan,0,5,0,0,0.0,not out,6
