innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,66,33,F du Plessis,33,33,102,65
1,Chennai Super Kings,2,SK Raina,1,2,SR Watson,0,0,1,2
1,Chennai Super Kings,3,AT Rayudu,13,9,SR Watson,12,7,27,16
1,Chennai Super Kings,4,MS Dhoni,49,21,AT Rayudu,28,15,79,36
1,Chennai Super Kings,5,MS Dhoni,2,1,RA Jadeja,0,0,2,1
2,Delhi Daredevils,1,PP Shaw,9,5,C Munro,0,5,10,10
2,Delhi Daredevils,2,SS Iyer,10,9,C Munro,26,11,36,20
2,Delhi Daredevils,3,RR Pant,15,7,SS Iyer,3,5,18,12
2,Delhi Daredevils,4,RR Pant,4,6,GJ Maxwell,6,5,10,11
2,Delhi Daredevils,5,V Shankar,24,21,RR Pant,60,32,88,53
2,Delhi Daredevils,6,V Shankar,30,10,R Tewatia,3,4,36,14
