innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,30,1,7.5,4,0,0
1,Delhi Daredevils,Avesh Khan,4.0,0,28,0,7.0,10,1,0
1,Delhi Daredevils,GJ Maxwell,1.0,0,5,1,5.0,2,0,0
1,Delhi Daredevils,LE Plunkett,3.0,0,52,0,17.33,2,0,0
1,Delhi Daredevils,R Tewatia,2.0,0,23,0,11.5,1,0,0
1,Delhi Daredevils,TA Boult,4.0,0,48,0,12.0,9,0,0
1,Delhi Daredevils,V Shankar,2.0,0,22,1,11.0,4,2,1
2,Chennai Super Kings,DJ Bravo,3.0,0,43,0,14.33,3,1,0
2,Chennai Super Kings,Harbhajan Singh,4.0,0,26,0,6.5,8,1,0
2,Chennai Super Kings,KM Asif,3.0,0,43,2,14.33,5,1,0
2,Chennai Super Kings,L Ngidi,4.0,0,26,1,6.5,11,2,0
2,Chennai Super Kings,RA Jadeja,4.0,0,31,1,7.75,5,1,0
2,Chennai Super Kings,SR Watson,2.0,0,27,0,13.5,2,0,0
