innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,MV Boucher,18,15,3,0,120.0,c RV Uthappa b CRD Fernando,1
1,Royal Challengers Bangalore,SP Goswami,20,24,1,0,83.33,c A Nehra b CRD Fernando,2
1,Royal Challengers Bangalore,Misbah-ul-Haq,0,1,0,0,0.0,c SR Tendulkar b CRD Fernando,3
1,Royal Challengers Bangalore,R Dravid,11,16,0,0,68.75,b DR Smith,4
1,Royal Challengers Bangalore,CL White,26,20,3,1,130.0,c CRD Fernando b DR Smith,5
1,Royal Challengers Bangalore,V Kohli,0,1,0,0,0.0,c YV Takawale b A Nehra,6
1,Royal Challengers Bangalore,B Akhil,5,4,1,0,125.0,lbw b DR Smith,7
1,Royal Challengers Bangalore,P Kumar,8,11,1,0,72.73,"run out (YV Takawale, CRD Fernando)",8
1,Royal Challengers Bangalore,R Vinay Kumar,23,17,2,1,135.29,c RV Uthappa b CRD Fernando,9
2,Mumbai Indians,ST Jayasuriya,54,37,4,4,145.95,c B Akhil b DW Steyn,1
2,Mumbai Indians,SR Tendulkar,40,43,4,1,93.02,not out,2
2,Mumbai Indians,RV Uthappa,19,16,2,1,118.75,not out,3
