innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,V Kohli,47,29,3,4,162.07,c DJ Mitchell b MJ Santner,1
1,Royal Challengers Bengaluru,F du Plessis,54,39,3,3,138.46,run out (MJ Santner),2
1,Royal Challengers Bengaluru,RM Patidar,41,23,2,4,178.26,c DJ Mitchell b SN Thakur,3
1,Royal Challengers Bengaluru,C Green,38,17,3,3,223.53,not out,4
1,Royal Challengers Bengaluru,KD Karthik,14,6,1,1,233.33,c MS Dhoni b TU Deshpande,5
1,Royal Challengers Bengaluru,GJ Maxwell,16,5,2,1,320.0,c MS Dhoni b SN Thakur,6
1,Royal Challengers Bengaluru,MK Lomror,0,1,0,0,0.0,not out,7
2,Chennai Super Kings,RD Gaikwad,0,1,0,0,0.0,c Yash Dayal b GJ Maxwell,1
2,Chennai Super Kings,R Ravindra,61,37,5,3,164.86,"run out (Swapnil Singh, KD Karthik)",2
2,Chennai Super Kings,DJ Mitchell,4,6,0,0,66.67,c V Kohli b Yash Dayal,3
2,Chennai Super Kings,AM Rahane,33,22,3,1,150.0,c F du Plessis b LH Ferguson,4
2,Chennai Super Kings,S Dube,7,15,0,0,46.67,c LH Ferguson b C Green,5
2,Chennai Super Kings,RA Jadeja,42,22,3,3,190.91,not out,6
2,Chennai Super Kings,MJ Santner,3,4,0,0,75.0,c F du Plessis b Mohammed Siraj,7
2,Chennai Super Kings,MS Dhoni,25,13,3,1,192.31,c Swapnil Singh b Yash Dayal,8
2,Chennai Super Kings,SN Thakur,1,2,0,0,50.0,not out,9
