innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,M Theekshana,4.0,0,25,0,6.25,11,1,0
1,Chennai Super Kings,MJ Santner,4.0,0,23,1,5.75,10,0,0
1,Chennai Super Kings,RA Jadeja,3.0,0,40,0,13.33,2,0,0
1,Chennai Super Kings,SN Thakur,4.0,0,61,2,15.25,4,0,0
1,Chennai Super Kings,Simarjeet Singh,1.0,0,19,0,19.0,0,2,0
1,Chennai Super Kings,TU Deshpande,4.0,0,49,1,12.25,10,4,0
2,Royal Challengers Bengaluru,C Green,2.0,0,18,1,9.0,2,1,0
2,Royal Challengers Bengaluru,GJ Maxwell,4.0,0,25,1,6.25,7,1,0
2,Royal Challengers Bengaluru,KV Sharma,1.0,0,14,0,14.0,0,0,0
2,Royal Challengers Bengaluru,LH Ferguson,3.0,0,39,1,13.0,6,0,2
2,Royal Challengers Bengaluru,Mohammed Siraj,4.0,0,35,1,8.75,6,1,0
2,Royal Challengers Bengaluru,Swapnil Singh,2.0,0,13,0,6.5,1,1,0
2,Royal Challengers Bengaluru,Yash Dayal,4.0,0,42,2,10.5,9,0,0
