innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,23,17,G Gambhir,12,10,38,27
1,Kolkata Knight Riders,2,MK Pandey,16,13,RV Uthappa,9,14,25,27
1,Kolkata Knight Riders,3,MK Pandey,6,6,PP Chawla,12,10,19,16
1,Kolkata Knight Riders,4,YK Pathan,13,10,PP Chawla,10,9,26,19
1,Kolkata Knight Riders,5,YK Pathan,10,5,AD Russell,5,5,20,10
1,Kolkata Knight Riders,6,SA Yadav,6,6,YK Pathan,19,9,25,15
1,Kolkata Knight Riders,7,SA Yadav,1,1,J Botha,17,5,18,6
1,Kolkata Knight Riders,8,SA Yadav,1,1,J Botha,17,5,18,6
2,Delhi Daredevils,1,MK Tiwary,25,28,SS Iyer,35,31,63,59
2,Delhi Daredevils,2,JP Duminy,3,3,SS Iyer,5,4,8,7
2,Delhi Daredevils,3,JP Duminy,15,8,KM Jadhav,10,6,25,14
2,Delhi Daredevils,4,Yuvraj Singh,0,3,JP Duminy,0,0,0,3
2,Delhi Daredevils,5,JP Duminy,7,5,AD Mathews,6,5,15,10
2,Delhi Daredevils,6,AD Mathews,16,10,SS Tiwary,15,11,32,21
2,Delhi Daredevils,7,SS Tiwary,9,4,JA Morkel,5,2,15,6
