innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,20,1,5.0,14,0,0
1,Delhi Daredevils,AD Mathews,2.0,0,13,0,6.5,5,0,0
1,Delhi Daredevils,Imran Tahir,4.0,0,46,2,11.5,5,2,0
1,Delhi Daredevils,JA Morkel,3.0,0,25,1,8.33,7,1,0
1,Delhi Daredevils,JP Duminy,1.0,0,16,0,16.0,1,0,0
1,Delhi Daredevils,Yuvraj Singh,2.0,0,14,1,7.0,3,0,0
1,Delhi Daredevils,Z Khan,4.0,0,34,1,8.5,10,2,0
2,Kolkata Knight Riders,AD Russell,4.0,0,24,1,6.0,13,1,0
2,Kolkata Knight Riders,GB Hogg,3.0,0,27,1,9.0,5,0,0
2,Kolkata Knight Riders,J Botha,1.0,0,14,0,14.0,0,0,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,32,4,8.0,8,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,30,0,7.5,8,1,0
2,Kolkata Knight Riders,UT Yadav,4.0,0,29,0,7.25,12,3,0
