innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,16,18,BB McCullum,23,11,44,29
1,Chennai Super Kings,2,SK Raina,10,10,DR Smith,10,13,20,23
1,Chennai Super Kings,3,DR Smith,1,3,F du Plessis,0,0,1,3
1,Chennai Super Kings,4,MS Dhoni,22,21,F du Plessis,17,16,39,37
1,Chennai Super Kings,5,P Negi,36,17,MS Dhoni,17,11,54,28
1,Chennai Super Kings,6,P Negi,36,17,MS Dhoni,17,11,54,28
2,Mumbai Indians,1,LMP Simmons,38,29,PA Patel,45,32,84,61
2,Mumbai Indians,2,RG Sharma,1,1,LMP Simmons,0,2,1,3
2,Mumbai Indians,3,RG Sharma,0,4,KA Pollard,1,4,1,8
2,Mumbai Indians,4,RG Sharma,17,17,AT Rayudu,22,14,39,31
2,Mumbai Indians,5,AT Rayudu,12,5,HH Pandya,21,8,34,13
