match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2023-04-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",55,32,3,4,171.88,c Abhishek Sharma b T Natarajan,3
8,2023-04-05,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",42,25,5,1,168.0,c MW Short b NT Ellis,4
11,2023-04-08,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0,4,0,0,0.0,c A Nortje b Kuldeep Yadav,3
17,2023-04-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,2,0,0,0.0,b RA Jadeja,4
23,2023-04-16,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",60,32,3,6,187.5,c DA Miller b Noor Ahmad,4
26,2023-04-19,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2,4,0,0,50.0,"run out (A Mishra, N Pooran)",3
32,2023-04-23,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",22,15,2,1,146.67,c Shahbaz Ahmed b HV Patel,4
37,2023-04-27,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",17,17,1,0,100.0,c RD Gaikwad b TU Deshpande,3
42,2023-04-30,Mumbai Indians,"Wankhede Stadium, Mumbai",14,10,1,1,140.0,c Tilak Varma b Arshad Khan,3
48,2023-05-05,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",30,20,3,1,150.0,c HH Pandya b J Little,3
52,2023-05-07,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",66,38,4,5,173.68,not out,3
56,2023-05-11,Kolkata Knight Riders,"Eden Gardens, Kolkata",48,29,2,5,165.52,not out,3
60,2023-05-14,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",4,5,1,0,80.0,c Anuj Rawat b WD Parnell,3
66,2023-05-19,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,3,0,0,66.67,c R Dhawan b RD Chahar,4
