match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Delhi Daredevils,IK Pathan,3.5,0,27,1,7.04,11
3,Delhi Daredevils,PP Chawla,4.0,0,33,0,8.25,7
3,Delhi Daredevils,RR Powar,1.0,0,16,0,16.0,0
3,Delhi Daredevils,S Sreesanth,4.0,0,24,2,6.0,10
3,Delhi Daredevils,YA Abdulla,4.0,0,30,1,7.5,9
3,Delhi Daredevils,Yuvraj Singh,3.0,0,11,0,3.67,7
7,Royal Challengers Bangalore,Bipul Sharma,3.0,0,37,1,12.33,5
7,Royal Challengers Bangalore,IK Pathan,3.0,0,33,0,11.0,7
7,Royal Challengers Bangalore,PP Chawla,3.0,0,20,1,6.67,5
7,Royal Challengers Bangalore,RS Bopara,2.0,0,17,0,8.5,4
7,Royal Challengers Bangalore,S Sreesanth,3.0,0,42,0,14.0,6
7,Royal Challengers Bangalore,YA Abdulla,2.5,0,36,0,12.71,4
7,Royal Challengers Bangalore,Yuvraj Singh,2.0,0,18,0,9.0,5
12,Deccan Chargers,Bipul Sharma,2.0,0,19,1,9.5,2
12,Deccan Chargers,IK Pathan,3.0,0,16,1,5.33,7
12,Deccan Chargers,PP Chawla,3.0,0,24,0,8.0,4
12,Deccan Chargers,S Sreesanth,4.0,0,51,0,12.75,5
12,Deccan Chargers,SJ Srivastava,4.0,0,39,1,9.75,6
12,Deccan Chargers,Yuvraj Singh,4.0,0,21,2,5.25,11
16,Chennai Super Kings,IK Pathan,3.0,0,22,1,7.33,8
16,Chennai Super Kings,J Theron,4.0,0,17,2,4.25,12
16,Chennai Super Kings,PP Chawla,4.0,0,27,1,6.75,6
16,Chennai Super Kings,RR Powar,4.0,0,22,1,5.5,14
16,Chennai Super Kings,SJ Srivastava,3.0,0,25,0,8.33,6
16,Chennai Super Kings,Yuvraj Singh,2.0,0,18,1,9.0,4
19,Rajasthan Royals,IK Pathan,4.0,0,45,0,11.25,6
19,Rajasthan Royals,J Theron,4.0,0,25,0,6.25,9
19,Rajasthan Royals,PP Chawla,4.0,0,29,1,7.25,6
19,Rajasthan Royals,S Sreesanth,3.0,0,20,1,6.67,10
19,Rajasthan Royals,SJ Srivastava,4.0,0,49,1,12.25,4
19,Rajasthan Royals,Yuvraj Singh,1.0,0,12,0,12.0,0
23,Kolkata Knight Riders,B Lee,4.0,0,39,0,9.75,7
23,Kolkata Knight Riders,IK Pathan,4.0,0,42,2,10.5,10
23,Kolkata Knight Riders,PP Chawla,4.0,0,35,1,8.75,3
23,Kolkata Knight Riders,RS Bopara,2.0,0,18,0,9.0,2
23,Kolkata Knight Riders,SJ Srivastava,3.0,0,23,2,7.67,9
23,Kolkata Knight Riders,VS Malik,3.0,0,18,0,6.0,9
27,Mumbai Indians,B Lee,2.3,0,24,0,9.6,5
27,Mumbai Indians,IK Pathan,3.0,0,20,1,6.67,5
27,Mumbai Indians,K Goel,1.0,0,7,0,7.0,1
27,Mumbai Indians,PP Chawla,3.0,0,32,1,10.67,7
27,Mumbai Indians,RS Bopara,4.0,0,31,3,7.75,8
27,Mumbai Indians,SJ Srivastava,4.0,0,27,1,6.75,12
27,Mumbai Indians,VS Malik,2.0,0,21,0,10.5,2
31,Royal Challengers Bangalore,B Lee,4.0,0,48,0,12.0,3
31,Royal Challengers Bangalore,Bipul Sharma,4.0,0,26,1,6.5,7
31,Royal Challengers Bangalore,IK Pathan,3.1,0,36,1,11.37,4
31,Royal Challengers Bangalore,PP Chawla,2.0,0,22,0,11.0,2
31,Royal Challengers Bangalore,S Sreesanth,2.0,0,14,0,7.0,7
31,Royal Challengers Bangalore,SJ Srivastava,2.0,0,21,1,10.5,1
31,Royal Challengers Bangalore,Yuvraj Singh,2.0,0,14,0,7.0,1
34,Kolkata Knight Riders,IK Pathan,4.0,0,36,1,9.0,7
34,Kolkata Knight Riders,J Theron,4.0,0,36,1,9.0,7
34,Kolkata Knight Riders,PP Chawla,2.0,0,26,0,13.0,1
34,Kolkata Knight Riders,RR Powar,4.0,0,23,0,5.75,10
34,Kolkata Knight Riders,RS Bopara,3.0,0,43,1,14.33,4
34,Kolkata Knight Riders,SJ Srivastava,3.0,0,35,0,11.67,7
38,Rajasthan Royals,Bipul Sharma,1.0,0,12,0,12.0,0
38,Rajasthan Royals,IK Pathan,1.0,0,17,0,17.0,1
38,Rajasthan Royals,J Theron,2.0,0,23,0,11.5,3
38,Rajasthan Royals,PP Chawla,4.0,0,27,0,6.75,12
38,Rajasthan Royals,RR Powar,2.0,0,18,0,9.0,5
38,Rajasthan Royals,RS Bopara,2.0,0,18,1,9.0,3
38,Rajasthan Royals,S Sreesanth,3.0,0,40,0,13.33,6
41,Mumbai Indians,B Lee,4.0,0,38,0,9.5,5
41,Mumbai Indians,IK Pathan,4.0,0,29,3,7.25,9
41,Mumbai Indians,L Ablish,2.0,0,17,2,8.5,4
41,Mumbai Indians,PP Chawla,4.0,0,24,3,6.0,9
41,Mumbai Indians,RR Powar,4.0,0,28,0,7.0,5
41,Mumbai Indians,Yuvraj Singh,2.0,0,15,0,7.5,1
44,Delhi Daredevils,IK Pathan,3.4,0,24,3,6.55,11
44,Delhi Daredevils,J Theron,2.0,0,11,1,5.5,2
44,Delhi Daredevils,L Ablish,2.0,0,19,1,9.5,3
44,Delhi Daredevils,PP Chawla,4.0,0,16,2,4.0,14
44,Delhi Daredevils,RR Powar,4.0,0,25,0,6.25,17
44,Delhi Daredevils,Yuvraj Singh,4.0,0,14,1,3.5,11
51,Deccan Chargers,IK Pathan,3.0,0,35,1,11.67,6
51,Deccan Chargers,J Theron,4.0,0,32,1,8.0,9
51,Deccan Chargers,PP Chawla,4.0,0,24,1,6.0,7
51,Deccan Chargers,SJ Srivastava,4.0,0,36,0,9.0,9
51,Deccan Chargers,VS Malik,2.1,0,23,1,10.62,5
51,Deccan Chargers,Yuvraj Singh,2.0,0,22,1,11.0,3
