innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,IK Pathan,2.0,0,13,0,6.5,8,0,0
1,Kings XI Punjab,JR Hopes,1.0,0,2,2,2.0,3,0,0
1,Kings XI Punjab,PP Chawla,1.0,0,13,0,13.0,1,0,0
1,Kings XI Punjab,RR Powar,2.0,0,22,2,11.0,4,2,0
1,Kings XI Punjab,S Sreesanth,3.0,0,33,0,11.0,7,4,0
1,Kings XI Punjab,VRV Singh,2.0,0,33,0,16.5,1,0,1
2,Delhi Daredevils,A Mishra,2.0,0,21,1,10.5,2,0,0
2,Delhi Daredevils,GD McGrath,2.0,0,18,1,9.0,4,0,0
2,Delhi Daredevils,MF Maharoof,1.0,0,11,0,11.0,0,0,0
2,Delhi Daredevils,PJ Sangwan,1.0,0,12,1,12.0,3,1,0
2,Delhi Daredevils,R Bhatia,1.0,0,8,0,8.0,2,0,0
2,Delhi Daredevils,V Sehwag,1.0,0,22,0,22.0,0,1,0
