innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,40,28,7,0,142.86,b RR Powar,1
1,Delhi Daredevils,V Sehwag,51,26,2,5,196.15,not out,2
1,Delhi Daredevils,S Dhawan,8,5,0,1,160.0,c PP Chawla b RR Powar,3
1,Delhi Daredevils,TM Dilshan,8,6,1,0,133.33,c LA Pomersbach b JR Hopes,4
1,Delhi Daredevils,MF Maharoof,0,1,0,0,0.0,c RR Powar b JR Hopes,5
1,Delhi Daredevils,Shoaib Malik,1,1,0,0,100.0,not out,6
2,Kings XI Punjab,SE Marsh,2,5,0,0,40.0,c S Dhawan b PJ Sangwan,1
2,Kings XI Punjab,JR Hopes,4,6,0,0,66.67,c Shoaib Malik b A Mishra,2
2,Kings XI Punjab,Yuvraj Singh,23,8,1,3,287.5,c MF Maharoof b GD McGrath,3
2,Kings XI Punjab,LA Pomersbach,25,12,0,3,208.33,not out,4
2,Kings XI Punjab,DPMD Jayawardene,36,17,3,2,211.76,not out,5
