innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,MK Tiwary,0,1,BJ Hodge,0,0,0,1
1,Kolkata Knight Riders,2,SC Ganguly,0,3,BJ Hodge,0,0,0,3
1,Kolkata Knight Riders,3,CA Pujara,10,16,BJ Hodge,13,8,31,24
1,Kolkata Knight Riders,4,OA Shah,0,2,BJ Hodge,0,1,0,3
1,Kolkata Knight Riders,5,AD Mathews,65,46,OA Shah,58,44,130,89
2,Deccan Chargers,1,AC Gilchrist,36,21,VVS Laxman,22,14,61,35
2,Deccan Chargers,2,AC Gilchrist,18,14,HH Gibbs,17,19,38,32
2,Deccan Chargers,3,HH Gibbs,2,5,A Symonds,1,2,3,7
2,Deccan Chargers,4,A Symonds,4,7,RG Sharma,6,4,14,11
2,Deccan Chargers,5,RG Sharma,7,8,Anirudh Singh,5,5,12,13
2,Deccan Chargers,6,Anirudh Singh,9,9,TL Suman,4,1,13,10
2,Deccan Chargers,7,TL Suman,1,2,WPUJC Vaas,0,1,1,3
2,Deccan Chargers,8,Jaskaran Singh,4,4,TL Suman,2,6,8,9
