innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,MK Tiwary,0,1,0,0,0.0,c RG Sharma b WPUJC Vaas,1
1,Kolkata Knight Riders,BJ Hodge,13,9,1,1,144.44,c HH Gibbs b Jaskaran Singh,2
1,Kolkata Knight Riders,SC Ganguly,0,3,0,0,0.0,c Anirudh Singh b WPUJC Vaas,3
1,Kolkata Knight Riders,CA Pujara,10,16,2,0,62.5,c PP Ojha b RP Singh,4
1,Kolkata Knight Riders,OA Shah,58,46,3,3,126.09,not out,5
1,Kolkata Knight Riders,AD Mathews,65,46,5,4,141.3,not out,6
2,Deccan Chargers,AC Gilchrist,54,35,3,3,154.29,c MK Tiwary b BJ Hodge,1
2,Deccan Chargers,VVS Laxman,22,14,2,1,157.14,c & b M Kartik,2
2,Deccan Chargers,HH Gibbs,19,24,2,0,79.17,c AD Mathews b CK Langeveldt,3
2,Deccan Chargers,A Symonds,5,9,0,0,55.56,c SC Ganguly b I Sharma,4
2,Deccan Chargers,RG Sharma,13,12,2,0,108.33,c BJ Hodge b AD Mathews,5
2,Deccan Chargers,Anirudh Singh,14,14,1,0,100.0,c & b LR Shukla,6
2,Deccan Chargers,TL Suman,7,9,1,0,77.78,not out,7
2,Deccan Chargers,WPUJC Vaas,0,1,0,0,0.0,b CK Langeveldt,8
2,Deccan Chargers,Jaskaran Singh,4,4,0,0,100.0,not out,9
