innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,70,54,7,2,129.63,not out,1
1,Sunrisers Hyderabad,S Dhawan,15,15,1,0,100.0,c WP Saha b MM Sharma,2
1,Sunrisers Hyderabad,MC Henriques,9,16,0,0,56.25,st WP Saha b AR Patel,3
1,Sunrisers Hyderabad,Yuvraj Singh,0,1,0,0,0.0,c WP Saha b AR Patel,4
1,Sunrisers Hyderabad,NV Ojha,34,20,2,1,170.0,st WP Saha b KC Cariappa,5
1,Sunrisers Hyderabad,DJ Hooda,12,10,1,0,120.0,c Sandeep Sharma b MM Sharma,6
1,Sunrisers Hyderabad,Mohammad Nabi,2,3,0,0,66.67,c DA Miller b Sandeep Sharma,7
1,Sunrisers Hyderabad,Rashid Khan,6,1,0,1,600.0,not out,8
2,Kings XI Punjab,HM Amla,0,1,0,0,0.0,lbw b B Kumar,1
2,Kings XI Punjab,M Vohra,95,50,9,5,190.0,lbw b B Kumar,2
2,Kings XI Punjab,GJ Maxwell,10,12,2,0,83.33,c DA Warner b B Kumar,3
2,Kings XI Punjab,EJG Morgan,13,17,0,1,76.47,b Mohammad Nabi,4
2,Kings XI Punjab,DA Miller,1,6,0,0,16.67,b Rashid Khan,5
2,Kings XI Punjab,WP Saha,0,2,0,0,0.0,b Rashid Khan,6
2,Kings XI Punjab,AR Patel,7,12,0,0,58.33,c S Dhawan b MC Henriques,7
2,Kings XI Punjab,MM Sharma,10,5,0,1,200.0,c S Dhawan b B Kumar,8
2,Kings XI Punjab,KC Cariappa,1,5,0,0,20.0,b B Kumar,9
2,Kings XI Punjab,I Sharma,2,5,0,0,40.0,b S Kaul,10
2,Kings XI Punjab,Sandeep Sharma,5,4,0,0,125.0,not out,11
