innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,P Simran Singh,60,34,S Dhawan,26,24,90,58
1,Punjab Kings,2,PBB Rajapaksa,1,1,S Dhawan,1,2,2,3
1,Punjab Kings,3,S Dhawan,36,17,JM Sharma,27,16,66,33
1,Punjab Kings,4,Sikandar Raza,1,2,S Dhawan,0,1,1,3
1,Punjab Kings,5,M Shahrukh Khan,11,10,S Dhawan,23,12,37,21
1,Punjab Kings,6,SM Curran,1,2,S Dhawan,0,0,1,2
2,Rajasthan Royals,1,YBK Jaiswal,11,8,R Ashwin,0,1,13,9
2,Rajasthan Royals,2,JC Buttler,13,8,R Ashwin,0,3,13,11
2,Rajasthan Royals,3,SV Samson,25,11,JC Buttler,6,3,31,14
2,Rajasthan Royals,4,D Padikkal,11,18,SV Samson,17,14,34,32
2,Rajasthan Royals,5,D Padikkal,10,7,R Parag,20,12,30,19
2,Rajasthan Royals,6,SO Hetmyer,3,4,D Padikkal,0,1,3,5
2,Rajasthan Royals,7,SO Hetmyer,33,14,Dhruv Jurel,28,13,62,27
2,Rajasthan Royals,8,Dhruv Jurel,4,2,JO Holder,1,1,6,3
