innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Arshdeep Singh,4.0,0,42,1,10.5,4,3,0
1,Kings XI Punjab,M Ashwin,4.0,0,32,1,8.0,5,2,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,36,2,9.0,4,1,0
1,Kings XI Punjab,Mujeeb Ur Rahman,4.0,0,66,0,16.5,4,3,0
1,Kings XI Punjab,R Ashwin,4.0,0,30,2,7.5,5,1,0
2,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,11,0,11.0,0,0,1
2,Sunrisers Hyderabad,B Kumar,4.0,0,34,0,8.5,12,1,0
2,Sunrisers Hyderabad,KK Ahmed,4.0,0,40,3,10.0,10,3,0
2,Sunrisers Hyderabad,Mohammad Nabi,3.0,0,28,0,9.33,7,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,21,3,5.25,12,0,0
2,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,33,2,8.25,7,2,0
