innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,38,25,WP Saha,28,13,78,38
1,Sunrisers Hyderabad,2,MK Pandey,36,25,DA Warner,43,30,82,55
1,Sunrisers Hyderabad,3,Mohammad Nabi,3,2,DA Warner,0,1,3,3
1,Sunrisers Hyderabad,4,Mohammad Nabi,17,7,KS Williamson,14,7,34,14
1,Sunrisers Hyderabad,5,Rashid Khan,1,1,Mohammad Nabi,0,1,1,2
1,Sunrisers Hyderabad,6,V Shankar,4,2,Rashid Khan,0,1,4,3
1,Sunrisers Hyderabad,7,Abhishek Sharma,5,3,V Shankar,3,2,10,5
2,Kings XI Punjab,1,KL Rahul,5,10,CH Gayle,4,3,11,13
2,Kings XI Punjab,2,KL Rahul,30,22,MA Agarwal,27,18,60,39
2,Kings XI Punjab,3,N Pooran,21,10,KL Rahul,3,3,24,13
2,Kings XI Punjab,4,DA Miller,11,11,KL Rahul,1,1,12,12
2,Kings XI Punjab,5,R Ashwin,0,1,KL Rahul,0,0,0,1
2,Kings XI Punjab,6,KL Rahul,40,20,P Simran Singh,11,12,53,32
2,Kings XI Punjab,7,P Simran Singh,5,5,M Ashwin,0,0,5,5
2,Kings XI Punjab,8,Mujeeb Ur Rahman,0,3,M Ashwin,0,0,0,3
2,Kings XI Punjab,9,Mohammed Shami,1,1,M Ashwin,1,1,2,2
