innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,81,56,7,2,144.64,c Mujeeb Ur Rahman b R Ashwin,1
1,Sunrisers Hyderabad,WP Saha,28,13,3,1,215.38,c P Simran Singh b M Ashwin,2
1,Sunrisers Hyderabad,MK Pandey,36,25,3,1,144.0,c Mohammed Shami b R Ashwin,3
1,Sunrisers Hyderabad,Mohammad Nabi,20,10,0,2,200.0,b Mohammed Shami,4
1,Sunrisers Hyderabad,KS Williamson,14,7,1,1,200.0,c M Ashwin b Mohammed Shami,5
1,Sunrisers Hyderabad,Rashid Khan,1,2,0,0,50.0,b Arshdeep Singh,6
1,Sunrisers Hyderabad,V Shankar,7,4,0,0,175.0,not out,7
1,Sunrisers Hyderabad,Abhishek Sharma,5,3,1,0,166.67,not out,8
2,Kings XI Punjab,KL Rahul,79,56,4,5,141.07,c KS Williamson b KK Ahmed,1
2,Kings XI Punjab,CH Gayle,4,3,1,0,133.33,c MK Pandey b KK Ahmed,2
2,Kings XI Punjab,MA Agarwal,27,18,2,1,150.0,c V Shankar b Rashid Khan,3
2,Kings XI Punjab,N Pooran,21,10,2,2,210.0,c B Kumar b KK Ahmed,4
2,Kings XI Punjab,DA Miller,11,11,1,0,100.0,c V Shankar b Rashid Khan,5
2,Kings XI Punjab,R Ashwin,0,1,0,0,0.0,c MK Pandey b Rashid Khan,6
2,Kings XI Punjab,P Simran Singh,16,17,1,1,94.12,lbw b Sandeep Sharma,7
2,Kings XI Punjab,M Ashwin,1,1,0,0,100.0,not out,8
2,Kings XI Punjab,Mujeeb Ur Rahman,0,3,0,0,0.0,b Sandeep Sharma,9
2,Kings XI Punjab,Mohammed Shami,1,1,0,0,100.0,not out,10
