match_number,date,opponent,catches,stumpings,run_outs
15,2012-04-13,Rajasthan Royals,1,1,0
17,2012-04-15,Kings XI Punjab,3,0,0
22,2012-04-18,Kings XI Punjab,2,0,1
58,2012-05-12,Mumbai Indians,0,1,0
