match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
20,2008-05-02,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",4.0,0,29,0,7.25,9,0,0
24,2008-05-04,Rajasthan Royals,Sawai Mansingh Stadium,3.0,1,17,0,5.67,9,0,0
26,2008-05-06,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",4.0,0,37,0,9.25,10,0,0
41,2008-05-18,Kolkata Knight Riders,Eden Gardens,4.0,0,21,4,5.25,14,0,1
46,2008-05-21,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",4.0,0,27,0,6.75,12,0,0
49,2008-05-24,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",4.0,0,43,0,10.75,8,0,1
54,2008-05-27,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,1,6.0,12,1,0
58,2008-05-31,Kings XI Punjab,Wankhede Stadium,4.0,0,23,2,5.75,14,0,0
59,2008-06-01,Rajasthan Royals,Dr DY Patil Sports Academy,4.0,0,21,0,5.25,11,0,0
