match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2010-03-14,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",42,29,3,2,144.83,b A Symonds,6
8,2010-03-16,Kolkata Knight Riders,Eden Gardens,66,33,6,3,200.0,not out,5
24,2010-03-28,Rajasthan Royals,"Sardar Patel Stadium, Motera",21,19,2,0,110.53,"run out (AC Voges, NV Ojha)",4
28,2010-03-31,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",14,19,1,0,73.68,c R Dravid b DW Steyn,4
32,2010-04-03,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",0,1,0,0,0.0,c S Narwal b SR Watson,5
37,2010-04-06,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",31,18,4,0,172.22,c & b KA Pollard,4
42,2010-04-10,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",7,13,0,0,53.85,b PP Ojha,4
50,2010-04-15,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",0,2,0,0,0.0,c M Manhas b DP Nannes,3
54,2010-04-18,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,54,29,5,2,186.21,not out,5
58,2010-04-22,Deccan Chargers,Dr DY Patil Sports Academy,30,32,3,0,93.75,c RG Sharma b Harmeet Singh,5
60,2010-04-25,Mumbai Indians,Dr DY Patil Sports Academy,22,15,2,1,146.67,c CRD Fernando b Z Khan,5
