match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2025-03-23,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,21,0,7.0,8,0,0
8,2025-03-28,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,37,0,12.33,5,1,0
11,2025-03-30,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2.0,0,10,1,5.0,3,0,0
17,2025-04-05,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,0,19,1,9.5,4,1,0
22,2025-04-08,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",3.0,0,18,0,6.0,7,0,1
25,2025-04-11,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",0.1,0,9,0,54.0,0,0,1
30,2025-04-14,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.0,0,24,2,8.0,6,0,0
38,2025-04-20,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0,0,28,1,9.33,6,0,0
43,2025-04-25,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",3.4,0,22,1,6.0,8,0,0
49,2025-04-30,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,32,1,10.67,6,0,0
52,2025-05-03,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",3.0,0,26,0,8.67,7,1,0
57,2025-05-07,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,34,1,8.5,8,0,0
62,2025-05-20,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2.0,0,27,0,13.5,3,0,0
67,2025-05-25,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",3.0,0,17,2,5.67,5,0,0
