match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2022-03-31,Lucknow Super Giants,"Brabourne Stadium, Mumbai",0,1,0,0,0.0,lbw b AJ Tye,8
11,2022-04-03,Punjab Kings,"Brabourne Stadium, Mumbai",8,4,0,1,200.0,c Arshdeep Singh b RD Chahar,9
33,2022-04-21,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",22,14,2,1,157.14,lbw b JD Unadkat,8
38,2022-04-25,Punjab Kings,"Wankhede Stadium, Mumbai",1,1,0,0,100.0,not out,8
49,2022-05-04,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",13,8,1,1,162.5,c V Kohli b HV Patel,8
