match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2017-04-08,Rising Pune Supergiant,Holkar Cricket Stadium,44,20,3,4,220.0,not out,5
8,2017-04-10,Royal Challengers Bangalore,Holkar Cricket Stadium,43,22,3,4,195.45,not out,4
11,2017-04-13,Kolkata Knight Riders,Eden Gardens,25,14,3,1,178.57,c RV Uthappa b UT Yadav,4
15,2017-04-15,Delhi Daredevils,Feroz Shah Kotla,0,2,0,0,0.0,c SW Billings b A Mishra,6
19,2017-04-17,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10,12,2,0,83.33,c DA Warner b B Kumar,3
22,2017-04-20,Mumbai Indians,Holkar Cricket Stadium,40,18,4,3,222.22,b JJ Bumrah,4
26,2017-04-23,Gujarat Lions,Saurashtra Cricket Association Stadium,31,18,1,3,172.22,lbw b RA Jadeja,4
33,2017-04-28,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,2,0,0,0.0,c A Nehra b S Kaul,4
43,2017-05-05,Royal Challengers Bangalore,M Chinnaswamy Stadium,6,11,1,0,54.55,c S Badree b YS Chahal,6
47,2017-05-07,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",20,11,0,2,181.82,not out,4
49,2017-05-09,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",44,25,1,4,176.0,c CR Woakes b Kuldeep Yadav,5
51,2017-05-11,Mumbai Indians,Wankhede Stadium,47,21,2,5,223.81,b JJ Bumrah,3
55,2017-05-14,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,0,3,0,0,0.0,c AM Rahane b SN Thakur,6
