innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,48,2,30,9.6,6,10
1,Lucknow Super Giants,middle,64,3,54,7.11,6,18
1,Lucknow Super Giants,powerplay,49,2,36,8.17,8,17
2,Kolkata Knight Riders,death,60,0,33,10.91,9,9
2,Kolkata Knight Riders,middle,53,0,33,9.64,9,13
2,Kolkata Knight Riders,powerplay,49,2,28,10.5,7,13
