innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,1.0,0,16,1,16.0,2,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,30,1,7.5,9,2,0
1,Kolkata Knight Riders,Harshit Rana,4.0,0,35,0,8.75,9,2,0
1,Kolkata Knight Riders,MA Starc,4.0,0,28,3,7.0,12,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,17,1,4.25,7,0,0
1,Kolkata Knight Riders,VG Arora,3.0,0,34,1,11.33,6,1,1
2,Lucknow Super Giants,Arshad Khan (2),2.0,0,24,0,12.0,4,1,0
2,Lucknow Super Giants,KH Pandya,1.0,0,14,0,14.0,1,0,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,29,2,7.25,12,1,0
2,Lucknow Super Giants,Ravi Bishnoi,2.4,0,17,0,6.38,6,2,0
2,Lucknow Super Giants,S Joseph,4.0,0,47,0,11.75,9,3,3
2,Lucknow Super Giants,Yash Thakur,2.0,0,25,0,12.5,3,1,0
