innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,M Vijay,14,17,2,0,82.35,b Harbhajan Singh,1
1,Chennai Super Kings,ML Hayden,35,31,2,1,112.9,c R Sathish b KA Pollard,2
1,Chennai Super Kings,SK Raina,23,18,2,1,127.78,c S Dhawan b DJ Bravo,3
1,Chennai Super Kings,MS Dhoni,31,18,4,0,172.22,c & b KA Pollard,4
1,Chennai Super Kings,MEK Hussey,14,15,0,0,93.33,not out,5
1,Chennai Super Kings,S Badrinath,30,22,4,0,136.36,not out,6
2,Mumbai Indians,S Dhawan,16,18,2,0,88.89,b T Thushara,1
2,Mumbai Indians,SR Tendulkar,45,35,6,0,128.57,c M Vijay b T Thushara,2
2,Mumbai Indians,SS Tiwary,14,18,1,0,77.78,c ML Hayden b SB Jakati,3
2,Mumbai Indians,AT Rayudu,3,4,0,0,75.0,st MS Dhoni b SK Raina,4
2,Mumbai Indians,DJ Bravo,2,3,0,0,66.67,c T Thushara b S Tyagi,5
2,Mumbai Indians,KA Pollard,5,6,0,0,83.33,c M Vijay b R Ashwin,6
2,Mumbai Indians,R Sathish,4,5,0,0,80.0,"run out (S Badrinath, MS Dhoni)",7
2,Mumbai Indians,R McLaren,1,3,0,0,33.33,lbw b R Ashwin,8
2,Mumbai Indians,Harbhajan Singh,33,23,2,3,143.48,b DE Bollinger,9
2,Mumbai Indians,AN Ahmed,4,7,0,0,57.14,not out,10
