innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,AK Markram,3.0,0,36,0,12.0,3,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,22,0,5.5,7,0,0
1,Sunrisers Hyderabad,M Jansen,4.0,0,38,0,9.5,10,0,0
1,Sunrisers Hyderabad,Shashank Singh,1.0,0,10,0,10.0,0,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,42,2,10.5,3,1,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,48,0,12.0,7,2,0
2,Chennai Super Kings,D Pretorius,4.0,0,40,1,10.0,4,1,0
2,Chennai Super Kings,M Theekshana,4.0,0,26,0,6.5,5,0,0
2,Chennai Super Kings,MJ Santner,3.0,0,36,1,12.0,4,0,0
2,Chennai Super Kings,Mukesh Choudhary,4.0,0,46,4,11.5,9,1,0
2,Chennai Super Kings,RA Jadeja,3.0,0,15,0,5.0,8,0,0
2,Chennai Super Kings,Simarjeet Singh,2.0,0,24,0,12.0,4,0,1
