innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,99,57,DP Conway,74,50,182,107
1,Chennai Super Kings,2,MS Dhoni,8,7,DP Conway,2,2,10,9
1,Chennai Super Kings,3,RA Jadeja,1,1,DP Conway,9,3,10,4
2,Sunrisers Hyderabad,1,Abhishek Sharma,39,24,KS Williamson,18,12,58,35
2,Sunrisers Hyderabad,2,RA Tripathi,0,1,KS Williamson,0,0,0,1
2,Sunrisers Hyderabad,3,KS Williamson,13,13,AK Markram,17,10,30,23
2,Sunrisers Hyderabad,4,N Pooran,21,15,KS Williamson,16,12,38,27
2,Sunrisers Hyderabad,5,Shashank Singh,15,14,N Pooran,10,6,25,20
2,Sunrisers Hyderabad,6,Washington Sundar,2,2,N Pooran,0,0,2,2
2,Sunrisers Hyderabad,7,N Pooran,33,12,M Jansen,0,0,36,12
