match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2023-04-01,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,38,1,9.5,8,0,0
11,2023-04-08,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",4.0,0,38,0,9.5,6,0,0
16,2023-04-11,Mumbai Indians,"Arun Jaitley Stadium, Delhi",4.0,0,20,0,5.0,11,1,0
20,2023-04-15,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",3.0,0,25,1,8.33,9,0,0
28,2023-04-20,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",3.0,0,13,2,4.33,12,0,0
34,2023-04-24,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,21,2,5.25,8,0,0
40,2023-04-29,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",4.0,0,29,1,7.25,6,2,0
44,2023-05-02,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,24,0,6.0,10,1,0
50,2023-05-06,Royal Challengers Bangalore,"Arun Jaitley Stadium, Delhi",3.0,0,17,0,5.67,7,0,0
55,2023-05-10,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,27,2,6.75,8,0,0
59,2023-05-13,Punjab Kings,"Arun Jaitley Stadium, Delhi",4.0,0,27,1,6.75,11,2,0
64,2023-05-17,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",3.0,0,27,1,9.0,3,0,0
67,2023-05-20,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",3.0,0,32,0,10.67,3,0,0
