match_number,date,opponent,catches,stumpings,run_outs
27,2008-05-07,Mumbai Indians,1,0,0
44,2008-05-20,Kolkata Knight Riders,2,0,0
57,2008-05-30,Delhi Daredevils,1,0,0
59,2008-06-01,Chennai Super Kings,1,0,0
