innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,58,4,30,11.6,9,14
1,Royal Challengers Bengaluru,middle,82,2,54,9.11,10,16
1,Royal Challengers Bengaluru,powerplay,56,1,36,9.33,8,13
2,Chennai Super Kings,death,48,2,30,9.6,8,14
2,Chennai Super Kings,middle,68,3,54,7.56,7,14
2,Chennai Super Kings,powerplay,30,3,36,5.0,4,20
