innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,58,2,30,11.6,10,12
1,Chennai Super Kings,middle,76,2,54,8.44,8,14
1,Chennai Super Kings,powerplay,73,2,36,12.17,13,15
2,Mumbai Indians,death,10,3,24,2.5,0,16
2,Mumbai Indians,middle,65,4,54,7.22,7,17
2,Mumbai Indians,powerplay,29,3,36,4.83,4,23
