innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Chennai Super Kings,1,1,SV Samson,JJ Bumrah,RD Gaikwad,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,1,2,SV Samson,JJ Bumrah,RD Gaikwad,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,1,3,RD Gaikwad,JJ Bumrah,SV Samson,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,1,4,RD Gaikwad,JJ Bumrah,SV Samson,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Chennai Super Kings,1,5,SV Samson,JJ Bumrah,RD Gaikwad,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,1,6.noballs,SV Samson,JJ Bumrah,RD Gaikwad,4,1,5,True,False,noballs,0,1,0,0,0,False,,,,powerplay
1,Chennai Super Kings,1,6,SV Samson,JJ Bumrah,RD Gaikwad,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,1,RD Gaikwad,HH Pandya,SV Samson,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,2,RD Gaikwad,HH Pandya,SV Samson,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,3.noballs,RD Gaikwad,HH Pandya,SV Samson,4,1,5,True,False,noballs,0,1,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,3.wides,RD Gaikwad,HH Pandya,SV Samson,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,3,RD Gaikwad,HH Pandya,SV Samson,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,4,RD Gaikwad,HH Pandya,SV Samson,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,5,RD Gaikwad,HH Pandya,SV Samson,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,2,6,RD Gaikwad,HH Pandya,SV Samson,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,1,RD Gaikwad,AM Ghazanfar,SV Samson,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,2,RD Gaikwad,AM Ghazanfar,SV Samson,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,3,RD Gaikwad,AM Ghazanfar,SV Samson,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,4,SV Samson,AM Ghazanfar,RD Gaikwad,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,5,RD Gaikwad,AM Ghazanfar,SV Samson,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,3,6,RD Gaikwad,AM Ghazanfar,SV Samson,0,0,0,False,False,,0,0,0,0,0,True,caught,RD Gaikwad,Tilak Varma,powerplay
1,Chennai Super Kings,4,1,SV Samson,HH Pandya,SN Khan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Chennai Super Kings,4,2,SV Samson,HH Pandya,SN Khan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
