match_number,date,opponent,catches,stumpings,run_outs
3,2018-04-08,Royal Challengers Bangalore,1,0,0
15,2018-04-18,Rajasthan Royals,1,0,0
44,2018-05-12,Kings XI Punjab,1,0,0
