innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,BB McCullum,84,64,10,2,131.25,not out,1
1,Kolkata Knight Riders,SC Ganguly,4,6,1,0,66.67,c MV Boucher b R Vinay Kumar,2
1,Kolkata Knight Riders,AN Ghosh,7,7,1,0,100.0,c MV Boucher b R Vinay Kumar,3
1,Kolkata Knight Riders,DJ Hussey,43,27,3,2,159.26,b B Akhil,4
1,Kolkata Knight Riders,AD Mathews,16,13,2,0,123.08,c V Kohli b A Kumble,5
1,Kolkata Knight Riders,WP Saha,10,5,0,1,200.0,not out,6
2,Royal Challengers Bangalore,JD Ryder,22,20,3,0,110.0,c SC Ganguly b AB Agarkar,1
2,Royal Challengers Bangalore,JH Kallis,32,34,4,1,94.12,c BB McCullum b M Kartik,2
2,Royal Challengers Bangalore,RV Uthappa,7,9,0,0,77.78,c AD Mathews b M Kartik,3
2,Royal Challengers Bangalore,LRPL Taylor,81,33,7,5,245.45,not out,4
2,Royal Challengers Bangalore,R Dravid,12,12,1,0,100.0,c & b BAW Mendis,5
2,Royal Challengers Bangalore,MV Boucher,13,10,0,1,130.0,not out,6
