innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,BB McCullum,9,9,SC Ganguly,4,6,13,15
1,Kolkata Knight Riders,2,AN Ghosh,7,7,BB McCullum,1,4,8,11
1,Kolkata Knight Riders,3,DJ Hussey,43,27,BB McCullum,22,27,70,54
1,Kolkata Knight Riders,4,AD Mathews,16,13,BB McCullum,26,12,43,25
1,Kolkata Knight Riders,5,BB McCullum,26,12,WP Saha,10,5,39,15
2,Royal Challengers Bangalore,1,JD Ryder,21,17,JH Kallis,32,34,58,50
2,Royal Challengers Bangalore,2,RV Uthappa,3,3,JD Ryder,1,3,5,6
2,Royal Challengers Bangalore,3,RV Uthappa,4,6,LRPL Taylor,7,4,11,10
2,Royal Challengers Bangalore,4,LRPL Taylor,35,16,R Dravid,12,12,48,28
2,Royal Challengers Bangalore,5,MV Boucher,13,10,LRPL Taylor,39,13,54,22
