innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Azmatullah Omarzai,3.0,0,24,1,8.0,8,1,0
1,Gujarat Titans,DG Nalkande,2.0,0,18,0,9.0,2,1,0
1,Gujarat Titans,MM Sharma,4.0,0,25,3,6.25,6,0,0
1,Gujarat Titans,Noor Ahmad,4.0,0,32,1,8.0,10,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,33,1,8.25,7,0,0
1,Gujarat Titans,UT Yadav,3.0,0,28,1,9.33,7,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,27,0,6.75,9,1,0
2,Sunrisers Hyderabad,JD Unadkat,3.1,0,33,0,10.42,5,0,0
2,Sunrisers Hyderabad,M Markande,3.0,0,33,1,11.0,4,2,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,28,1,7.0,7,1,0
2,Sunrisers Hyderabad,Shahbaz Ahmed,2.0,0,20,1,10.0,2,0,0
2,Sunrisers Hyderabad,Washington Sundar,3.0,0,27,0,9.0,1,0,0
