innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,40,3,30,8.0,3,7
1,Sunrisers Hyderabad,middle,66,4,54,7.33,7,19
1,Sunrisers Hyderabad,powerplay,56,1,36,9.33,8,14
2,Gujarat Titans,death,77,1,41,11.27,11,9
2,Gujarat Titans,middle,42,1,40,6.3,2,9
2,Gujarat Titans,powerplay,49,1,34,8.65,6,10
