innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,2.0,0,21,0,10.5,4,2,0
1,Punjab Kings,Harpreet Brar,3.0,0,39,0,13.0,2,2,0
1,Punjab Kings,K Rabada,3.0,0,36,0,12.0,8,0,0
1,Punjab Kings,NT Ellis,4.0,0,46,0,11.5,6,0,0
1,Punjab Kings,RD Chahar,4.0,0,35,0,8.75,7,0,0
1,Punjab Kings,SM Curran,4.0,0,36,2,9.0,9,1,0
2,Delhi Capitals,A Nortje,4.0,0,36,2,9.0,10,0,0
2,Delhi Capitals,AR Patel,3.0,0,27,1,9.0,3,0,0
2,Delhi Capitals,I Sharma,3.0,0,36,2,12.0,9,0,1
2,Delhi Capitals,KK Ahmed,3.0,1,20,1,6.67,11,0,1
2,Delhi Capitals,Kuldeep Yadav,3.0,0,21,0,7.0,4,1,0
2,Delhi Capitals,Mukesh Kumar,4.0,0,52,0,13.0,7,1,0
