innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,65,0,30,13.0,9,5
1,Delhi Capitals,middle,87,2,54,9.67,12,17
1,Delhi Capitals,powerplay,61,0,36,10.17,10,14
2,Punjab Kings,death,70,5,30,14.0,11,14
2,Punjab Kings,middle,81,2,54,9.0,9,11
2,Punjab Kings,powerplay,47,1,36,7.83,8,19
