innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,DA Warner,46,31,PP Shaw,46,31,94,62
1,Delhi Capitals,2,RR Rossouw,45,21,PP Shaw,8,7,54,28
1,Delhi Capitals,3,RR Rossouw,37,16,PD Salt,26,14,65,30
2,Punjab Kings,1,P Simran Singh,0,6,S Dhawan,0,1,0,7
2,Punjab Kings,2,Atharva Taide,25,20,P Simran Singh,22,13,50,33
2,Punjab Kings,3,LS Livingstone,47,28,Atharva Taide,30,22,78,50
2,Punjab Kings,4,LS Livingstone,1,1,JM Sharma,0,3,1,4
2,Punjab Kings,5,M Shahrukh Khan,6,3,LS Livingstone,10,3,18,5
2,Punjab Kings,6,SM Curran,11,5,LS Livingstone,19,6,33,11
2,Punjab Kings,7,Harpreet Brar,0,1,LS Livingstone,0,0,0,1
2,Punjab Kings,8,LS Livingstone,17,10,RD Chahar,0,0,18,9
2,Punjab Kings,9,LS Livingstone,17,10,RD Chahar,0,0,18,9
