innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,Akash Deep,4.0,1,20,1,5.0,14,0,0
1,Royal Challengers Bangalore,DJ Willey,2.0,0,8,0,4.0,8,0,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,23,2,5.75,13,0,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,51,0,12.75,10,1,1
1,Royal Challengers Bangalore,PWH de Silva,4.0,0,28,2,7.0,10,0,0
1,Royal Challengers Bangalore,Shahbaz Ahmed,2.0,0,19,0,9.5,4,0,0
2,Mumbai Indians,Basil Thampi,4.0,0,29,0,7.25,10,1,0
2,Mumbai Indians,D Brevis,0.3,0,8,1,16.0,1,0,0
2,Mumbai Indians,JD Unadkat,4.0,0,30,1,7.5,9,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,31,0,7.75,6,0,0
2,Mumbai Indians,KA Pollard,3.0,0,24,0,8.0,3,1,0
2,Mumbai Indians,M Ashwin,3.0,0,26,0,8.67,8,1,0
