innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Ishan Kishan,23,23,RG Sharma,26,15,50,38
1,Mumbai Indians,2,D Brevis,8,11,Ishan Kishan,2,2,10,13
1,Mumbai Indians,3,SA Yadav,1,2,Ishan Kishan,1,3,2,5
1,Mumbai Indians,4,Tilak Varma,0,3,SA Yadav,0,0,0,3
1,Mumbai Indians,5,SA Yadav,0,1,KA Pollard,0,1,0,2
1,Mumbai Indians,6,Ramandeep Singh,6,12,SA Yadav,11,7,17,19
1,Mumbai Indians,7,JD Unadkat,13,14,SA Yadav,56,27,72,40
2,Royal Challengers Bangalore,1,F du Plessis,16,24,Anuj Rawat,29,25,50,49
2,Royal Challengers Bangalore,2,V Kohli,41,30,Anuj Rawat,37,22,80,52
2,Royal Challengers Bangalore,3,V Kohli,7,6,KD Karthik,7,2,14,8
2,Royal Challengers Bangalore,4,GJ Maxwell,8,2,KD Karthik,0,0,8,2
