innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,42,6,30,8.4,6,14
1,Deccan Chargers,middle,82,4,54,9.11,12,22
1,Deccan Chargers,powerplay,41,0,36,6.83,4,15
2,Royal Challengers Bangalore,death,86,2,40,12.9,14,8
2,Royal Challengers Bangalore,middle,46,2,40,6.9,5,13
2,Royal Challengers Bangalore,powerplay,39,1,34,6.88,7,17
