innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,33,1,8.25,10,1,0
1,Royal Challengers Bangalore,B Akhil,3.0,0,39,0,13.0,5,0,0
1,Royal Challengers Bangalore,DW Steyn,4.0,0,19,2,4.75,12,1,0
1,Royal Challengers Bangalore,JH Kallis,1.2,0,19,0,14.25,1,1,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,27,3,6.75,17,0,1
1,Royal Challengers Bangalore,V Kohli,3.4,0,25,2,6.82,6,1,1
2,Deccan Chargers,DB Ravi Teja,2.0,0,19,1,9.5,3,0,0
2,Deccan Chargers,DP Vijaykumar,4.0,0,29,0,7.25,7,0,0
2,Deccan Chargers,LPC Silva,1.0,0,21,0,21.0,0,0,0
2,Deccan Chargers,RP Singh,3.0,0,15,0,5.0,9,0,0
2,Deccan Chargers,SB Bangar,4.0,0,30,1,7.5,9,0,0
2,Deccan Chargers,WPUJC Vaas,4.0,0,36,1,9.0,10,0,0
2,Deccan Chargers,Y Venugopal Rao,1.0,0,18,0,18.0,0,0,0
