innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AS Roy,2.0,0,16,1,8.0,4,2,0
1,Kolkata Knight Riders,B Muzarabani,4.0,0,41,4,10.25,6,2,0
1,Kolkata Knight Riders,CV Varun,2.0,0,31,0,15.5,1,1,0
1,Kolkata Knight Riders,Kartik Tyagi,4.0,0,48,1,12.0,6,2,0
1,Kolkata Knight Riders,SP Narine,4.0,0,39,0,9.75,6,0,0
1,Kolkata Knight Riders,VG Arora,4.0,0,47,2,11.75,9,2,0
2,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,15,0,15.0,1,0,0
2,Sunrisers Hyderabad,DA Payne,2.0,0,35,0,17.5,0,0,0
2,Sunrisers Hyderabad,E Malinga,2.0,0,14,2,7.0,5,5,0
2,Sunrisers Hyderabad,Harsh Dubey,2.0,0,17,1,8.5,3,1,0
2,Sunrisers Hyderabad,JD Unadkat,3.0,0,21,3,7.0,7,0,0
2,Sunrisers Hyderabad,Nithish Kumar Reddy,2.0,0,17,2,8.5,5,0,0
2,Sunrisers Hyderabad,Shivang Kumar,4.0,0,41,0,10.25,8,0,0
