innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,MA Agarwal,0,1,0,0,0.0,c PA Patel b SL Malinga,1
1,Delhi Daredevils,SS Iyer,19,18,3,0,105.56,c R Vinay Kumar b Harbhajan Singh,2
1,Delhi Daredevils,JP Duminy,28,19,3,2,147.37,c & b J Suchith,3
1,Delhi Daredevils,KM Jadhav,16,15,0,1,106.67,st PA Patel b Harbhajan Singh,4
1,Delhi Daredevils,Yuvraj Singh,57,44,7,2,129.55,c LMP Simmons b SL Malinga,5
1,Delhi Daredevils,AD Mathews,12,10,0,1,120.0,c J Suchith b HH Pandya,6
1,Delhi Daredevils,SS Tiwary,13,11,2,0,118.18,not out,7
1,Delhi Daredevils,NM Coulter-Nile,3,2,0,0,150.0,not out,8
2,Mumbai Indians,LMP Simmons,0,1,0,0,0.0,lbw b Z Khan,1
2,Mumbai Indians,PA Patel,13,13,1,0,100.0,c A Mishra b AD Mathews,2
2,Mumbai Indians,HH Pandya,5,8,1,0,62.5,c Imran Tahir b NM Coulter-Nile,3
2,Mumbai Indians,RG Sharma,46,37,2,3,124.32,b A Mishra,4
2,Mumbai Indians,Harbhajan Singh,5,4,1,0,125.0,b NM Coulter-Nile,5
2,Mumbai Indians,AT Rayudu,49,40,4,1,122.5,not out,6
2,Mumbai Indians,KA Pollard,26,14,0,3,185.71,not out,7
