innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,48,1,30,9.6,6,7
1,Delhi Daredevils,middle,45,3,54,5.0,3,24
1,Delhi Daredevils,powerplay,28,2,36,4.67,4,21
2,Rising Pune Supergiants,death,30,0,23,7.83,4,7
2,Rising Pune Supergiants,middle,15,1,23,3.91,2,16
2,Rising Pune Supergiants,powerplay,31,0,20,9.3,5,8
