innings,team,wicket_number,player_out,score,over
1,Delhi Daredevils,1,Q de Kock,4,3.1
1,Delhi Daredevils,2,SS Iyer,25,5.5
1,Delhi Daredevils,3,SV Samson,49,10.6
1,Delhi Daredevils,4,RR Pant,62,13.6
1,Delhi Daredevils,5,KK Nair,70,15.3
1,Delhi Daredevils,6,JP Duminy,93,19.2
2,Rising Pune Supergiants,1,UT Khawaja,31,4.4
